国金旭辉城,柯城 南区,123平方米,180万,14635.0元/㎡,4室2厅2卫,低层(共11层)
志城蓝湾,柯城 南区,107平方米,187万,17477.0元/㎡,3室2厅2卫,高层(共11层)
碧桂园德信时代悦城(南区),柯城 南区,112平方米,147万,13125.0元/㎡,3室2厅2卫,中层(共11层)
志城蓝湾,柯城 南区,108平方米,185万,17130.0元/㎡,3室2厅2卫,高层(共9层)
志城蓝湾,柯城 南区,97平方米,175万,18042.0元/㎡,3室2厅2卫,高层(共11层)
志城蓝湾,柯城 南区,108平方米,189万,17500.0元/㎡,3室2厅2卫,高层(共9层)
志城蓝湾,柯城 南区,98平方米,166万,16939.0元/㎡,3室2厅2卫,中层(共11层)
志城蓝湾,柯城 南区,108平方米,190万,17593.0元/㎡,3室2厅2卫,中层(共9层)
志城蓝湾,柯城 南区,97平方米,175万,18042.0元/㎡,3室2厅2卫,中层(共11层)
丁香里,柯城 南区,124平方米,238万,19194.0元/㎡,4室2厅2卫,中层(共7层)
祥生云栖新语,柯城 南区,118.7平方米,213万,17945.0元/㎡,4室2厅2卫,高层(共11层)
祥生云栖新语,柯城 南区,119平方米,205万,17227.0元/㎡,4室2厅2卫,高层(共11层)
志城蓝湾,柯城 南区,106平方米,197万,18585.0元/㎡,3室2厅2卫,中层(共11层)
祥生云栖新语,柯城 南区,119平方米,205万,17227.0元/㎡,4室2厅2卫,高层(共11层)
祥生云栖新语,柯城 南区,139平方米,238万,17123.0元/㎡,4室2厅2卫,高层(共11层)
祥生云栖新语,柯城 南区,120平方米,207万,17250.0元/㎡,4室2厅2卫,高层(共11层)
祥生云栖新语,柯城 南区,119平方米,210万,17648.0元/㎡,4室2厅2卫,高层(共11层)
祥生云栖新语,柯城 南区,120平方米,195万,16250.0元/㎡,4室2厅2卫,高层(共11层)
祥生云栖新语,柯城 南区,120平方米,218万,18167.0元/㎡,4室2厅2卫,高层(共11层)
祥生云栖新语,柯城 南区,120平方米,213万,17750.0元/㎡,4室2厅2卫,高层(共11层)
祥生云栖新语,柯城 南区,120平方米,210万,17500.0元/㎡,4室2厅2卫,高层(共11层)
祥生云栖新语,柯城 南区,119平方米,195万,16387.0元/㎡,4室2厅2卫,中层(共11层)
国金旭辉城,柯城 南区,101平方米,185万,18317.0元/㎡,3室2厅2卫,低层(共11层)
祥生云栖新语,柯城 南区,98平方米,190万,19388.0元/㎡,3室2厅2卫,中层(共11层)
祥生云栖新语,柯城 南区,97平方米,180万,18557.0元/㎡,3室2厅2卫,中层(共6层)
祥生云栖新语,柯城 南区,98平方米,190万,19388.0元/㎡,3室2厅2卫,高层(共10层)
祥生云栖新语,柯城 南区,98平方米,165万,16837.0元/㎡,3室2厅2卫,中层(共7层)
万固誉江南小区,柯城 南区,138平方米,230万,16667.0元/㎡,4室2厅2卫,中层(共8层)
万固誉江南小区,柯城 南区,139平方米,236万,16979.0元/㎡,4室2厅2卫,高层(共11层)
万固誉江南小区,柯城 南区,138平方米,225万,16305.0元/㎡,4室2厅2卫,中层(共6层)
祥生云栖新语,柯城 南区,119平方米,205万,17227.0元/㎡,4室2厅2卫,高层(共11层)
万固誉江南小区,柯城 南区,138平方米,230万,16667.0元/㎡,4室2厅2卫,中层(共10层)
万固誉江南小区,柯城 南区,139平方米,250万,17986.0元/㎡,4室2厅2卫,高层(共11层)
志城蓝湾,柯城 南区,107平方米,190万,17758.0元/㎡,3室2厅2卫,中层(共11层)
融创望潮府,柯城 南区,100平方米,195万,19500.0元/㎡,3室2厅2卫,中层(共6层)
花港家园,柯城 南区,121.3平方米,162万,13356.0元/㎡,3室2厅2卫,中层(共8层)
祥生云栖新语,柯城 南区,120平方米,185万,15417.0元/㎡,4室2厅2卫,中层(共10层)
祥生云栖新语,柯城 南区,139平方米,226万,16259.0元/㎡,4室2厅2卫,高层(共11层)
志城蓝湾,柯城 南区,116平方米,188万,16207.0元/㎡,4室2厅2卫,高层(共11层)
志城蓝湾,柯城 南区,112平方米,200万,17858.0元/㎡,4室2厅2卫,高层(共10层)
祥生云栖新语,柯城 南区,98平方米,168万,17143.0元/㎡,3室2厅2卫,中层(共7层)
志城蓝湾,柯城 南区,107平方米,190万,17758.0元/㎡,3室2厅2卫,中层(共11层)
祥生云栖新语,柯城 南区,119平方米,205万,17227.0元/㎡,4室2厅2卫,中层(共11层)
祥生云栖新语,柯城 南区,120平方米,207万,17250.0元/㎡,4室2厅2卫,高层(共11层)
祥生湛景观棠府,柯城 西区,131平方米,340万,25955.0元/㎡,4室2厅2卫,低层(共11层)
新宏华府,柯城 北区,120平方米,275万,22917.0元/㎡,4室2厅2卫,低层(共8层)
祥生湛景观棠府,柯城 西区,131平方米,330万,25191.0元/㎡,4室2厅2卫,低层(共11层)
鑫业金色家园,衢江 沈家,118平方米,185万,15678.0元/㎡,3室2厅1卫,中层(共16层)
通策兰堡(东区),衢江 沈家,152平方米,200万,13158.0元/㎡,3室2厅2卫,低层(共15层)
国金旭辉城,柯城 南区,103平方米,162万,15729.0元/㎡,3室2厅2卫,高层(共11层)
通策兰堡(东区),衢江 沈家,152平方米,200万,13158.0元/㎡,3室2厅2卫,低层(共15层)
府东苑,衢江 沈家,156平方米,188万,12052.0元/㎡,3室2厅2卫,低层(共6层)
国金映象东区,衢江 沈家,123平方米,216万,17561.0元/㎡,4室2厅2卫,低层(共18层)
通策兰堡(东区),衢江 沈家,97.35平方米,140万,14382.0元/㎡,3室2厅1卫,低层(共11层)
鑫业金色家园,衢江 沈家,123平方米,196万,15935.0元/㎡,4室2厅2卫,低层(共18层)
君悦东方,衢江 沈家,118平方米,170万,14407.0元/㎡,3室2厅1卫,低层(共19层)
新屋里小区,衢江 沈家,120平方米,165万,13750.0元/㎡,3室2厅2卫,低层(共11层)
德信望宸,衢江 沈家,96平方米,145万,15105.0元/㎡,3室2厅2卫,高层(共11层)
德信君宸,衢江 沈家,96平方米,170万,17709.0元/㎡,3室2厅2卫,低层(共11层)
万固誉江南小区,柯城 南区,116平方米,182万,15690.0元/㎡,3室2厅2卫,低层(共8层)
万固誉江南小区,柯城 南区,113平方米,185万,16372.0元/㎡,3室2厅2卫,低层(共11层)
万固誉江南小区,柯城 南区,114平方米,185万,16229.0元/㎡,3室2厅2卫,低层(共9层)
万固誉江南小区,柯城 南区,114平方米,182万,15965.0元/㎡,3室2厅2卫,低层(共8层)
长河绿江南,衢江 沈家,127平方米,178万,14016.0元/㎡,3室2厅2卫,低层(共11层)
德信望宸,衢江 沈家,95平方米,146万,15369.0元/㎡,3室2厅2卫,高层(共11层)
万固誉江南小区,柯城 南区,115平方米,188万,16348.0元/㎡,3室2厅2卫,低层(共11层)
国金映象东区,衢江 沈家,115平方米,190万,16522.0元/㎡,3室2厅2卫,中层(共16层)
鑫业晶典,衢江 沈家,96平方米,120万,12500.0元/㎡,3室2厅1卫,低层(共11层)
国金映象东区,衢江 沈家,123平方米,215万,17480.0元/㎡,4室2厅2卫,低层(共15层)
鑫业金色家园,衢江 沈家,107平方米,185万,17290.0元/㎡,3室2厅2卫,低层(共11层)
碧桂园城南印象,柯城 南区,125平方米,188万,15040.0元/㎡,4室2厅2卫,中层(共16层)
碧桂园德信时代悦城(北区),柯城 南区,89平方米,131万,14720.0元/㎡,3室2厅1卫,高层(共11层)
德信君宸,衢江 沈家,118平方米,199万,16865.0元/㎡,4室2厅2卫,低层(共11层)
华达金茂府,柯城 南区,98平方米,146万,14898.0元/㎡,3室2厅2卫,中层(共9层)
万固誉江南小区,柯城 南区,129平方米,248万,19225.0元/㎡,4室2厅2卫,中层(共11层)
天阳澜岸铭邸,柯城 南区,115平方米,175万,15218.0元/㎡,4室2厅2卫,低层(共11层)
祥生湛景观棠府,柯城 西区,131平方米,328万,25039.0元/㎡,4室2厅2卫,低层(共11层)
万固誉江南小区,柯城 南区,127平方米,253万,19922.0元/㎡,4室2厅2卫,中层(共11层)
万固誉江南小区,柯城 南区,128平方米,210万,16407.0元/㎡,4室2厅2卫,高层(共11层)
祥生湛景观棠府,柯城 西区,131平方米,328万,25039.0元/㎡,4室2厅2卫,低层(共11层)
万固誉江南小区,柯城 南区,129平方米,225万,17442.0元/㎡,4室2厅2卫,高层(共11层)
祥生湛景观棠府,柯城 西区,132平方米,328万,24849.0元/㎡,4室2厅2卫,低层(共11层)
中梁首府,柯城 南区,137平方米,318万,23212.0元/㎡,4室2厅3卫,高层(共7层)
万固誉江南小区,柯城 南区,129平方米,205万,15892.0元/㎡,4室2厅2卫,高层(共11层)
中梁首府,柯城 南区,137平方米,318万,23212.0元/㎡,4室2厅3卫,中层(共8层)
德信君宸,衢江 沈家,95平方米,160万,16843.0元/㎡,3室2厅2卫,低层(共10层)
鑫业金色家园,衢江 沈家,107平方米,186万,17384.0元/㎡,3室2厅2卫,低层(共11层)
万固誉江南小区,柯城 南区,128平方米,210万,16407.0元/㎡,4室2厅2卫,高层(共11层)
德信君宸,衢江 沈家,92平方米,154.8万,16827.0元/㎡,3室2厅2卫,低层(共8层)
国金旭辉城,柯城 南区,103平方米,141万,13690.0元/㎡,3室2厅2卫,低层(共11层)
德信君宸,衢江 沈家,117平方米,190万,16240.0元/㎡,4室2厅2卫,低层(共11层)
华都天元府,柯城 南区,106平方米,130万,12265.0元/㎡,3室2厅1卫,高层(共10层)
裕丰花园,柯城 南区,128平方米,178万,13907.0元/㎡,3室2厅2卫,中层(共7层)
万固誉江南小区,柯城 南区,129平方米,205万,15892.0元/㎡,4室2厅2卫,中层(共11层)
祥生湛景观棠府,柯城 西区,131平方米,328万,25039.0元/㎡,4室2厅2卫,低层(共11层)
万固誉江南小区,柯城 南区,130平方米,249.9万,19224.0元/㎡,4室2厅2卫,中层(共11层)
万固誉江南小区,柯城 南区,128平方米,198万,15469.0元/㎡,4室2厅2卫,高层(共11层)
中梁首府,柯城 南区,129平方米,258万,20000.0元/㎡,4室2厅2卫,高层(共7层)
华达金茂府,柯城 南区,98平方米,146万,14898.0元/㎡,3室2厅2卫,中层(共11层)
万固誉江南小区,柯城 南区,129平方米,236万,18295.0元/㎡,4室2厅2卫,高层(共11层)
鸿鼎首府,常山 常山城区,109平方米,159万,14588.0元/㎡,3室2厅2卫,低层(共16层)
东方香舍,衢江 沈家,77平方米,108万,14026.0元/㎡,2室2厅1卫,中层(共9层)
国金旭辉城,柯城 南区,103平方米,141万,13690.0元/㎡,3室2厅2卫,低层(共11层)
裕丰花园,柯城 南区,128平方米,178万,13907.0元/㎡,3室2厅2卫,中层(共7层)
德信君宸,衢江 沈家,117平方米,190万,16240.0元/㎡,4室2厅2卫,低层(共11层)
华都天元府,柯城 南区,106平方米,130万,12265.0元/㎡,3室2厅1卫,高层(共10层)
裕丰花园,柯城 南区,128平方米,178万,13907.0元/㎡,3室2厅2卫,中层(共7层)
万固誉江南小区,柯城 南区,129平方米,205万,15892.0元/㎡,4室2厅2卫,中层(共11层)
祥生湛景观棠府,柯城 西区,131平方米,328万,25039.0元/㎡,4室2厅2卫,低层(共11层)
万固誉江南小区,柯城 南区,130平方米,249.9万,19224.0元/㎡,4室2厅2卫,中层(共11层)
万固誉江南小区,柯城 南区,128平方米,198万,15469.0元/㎡,4室2厅2卫,高层(共11层)
华达金茂府,柯城 南区,98平方米,146万,14898.0元/㎡,3室2厅2卫,中层(共11层)
万固誉江南小区,柯城 南区,129平方米,236万,18295.0元/㎡,4室2厅2卫,高层(共11层)
鸿鼎首府,常山 常山城区,109平方米,159万,14588.0元/㎡,3室2厅2卫,低层(共16层)
长河绿江南,衢江 沈家,85平方米,120.8万,14212.0元/㎡,2室2厅1卫,中层(共12层)
美丽东城,衢江 沈家,144.94平方米,192万,13247.0元/㎡,4室2厅2卫,高层(共11层)
亲亲雅居,衢江 沈家,79平方米,99万,12532.0元/㎡,2室2厅1卫,高层(共11层)
碧桂园德信时代悦城(南区),柯城 南区,113平方米,140万,12390.0元/㎡,3室2厅2卫,低层(共11层)
碧桂园德信时代悦城(南区),柯城 南区,113平方米,141万,12478.0元/㎡,3室2厅2卫,低层(共11层)
天阳澜岸铭邸,柯城 南区,96平方米,139万,14480.0元/㎡,3室2厅2卫,低层(共9层)
新宏香榭丽舍,柯城 南区,106平方米,180万,16982.0元/㎡,4室2厅2卫,低层(共14层)
世纪锋尚,柯城 南区,95平方米,133万,14000.0元/㎡,3室2厅1卫,低层(共9层)
新宏蓝庭,柯城 南区,105平方米,170万,16191.0元/㎡,3室2厅2卫,低层(共11层)
祥生云栖新语,柯城 南区,120平方米,205.8万,17150.0元/㎡,4室2厅2卫,低层(共11层)
华达金茂府,柯城 南区,107平方米,175万,16356.0元/㎡,3室2厅2卫,低层(共11层)
新宏蓝庭,柯城 南区,105平方米,171万,16286.0元/㎡,3室2厅2卫,低层(共11层)
碧桂园德信时代悦城(北区),柯城 南区,137平方米,215万,15694.0元/㎡,4室2厅2卫,低层(共11层)
贝林金誉府,柯城 南区,105平方米,175万,16667.0元/㎡,3室2厅2卫,低层(共11层)
碧桂园德信时代悦城(北区),柯城 南区,138平方米,215万,15580.0元/㎡,4室2厅2卫,低层(共11层)
锦西家园,柯城 西区,124平方米,218万,17581.0元/㎡,3室2厅2卫,高层(共11层)
新宏蓝庭,柯城 南区,107平方米,186万,17384.0元/㎡,3室2厅2卫,低层(共7层)
志城蓝湾,柯城 南区,107平方米,190万,17758.0元/㎡,3室2厅2卫,低层(共9层)
美丽东城,衢江 沈家,126平方米,176万,13969.0元/㎡,3室2厅2卫,高层(共15层)
碧桂园德信衢州公馆,柯城 西区,127平方米,360万,28347.0元/㎡,4室2厅2卫,低层(共25层)
碧桂园德信衢州公馆,柯城 西区,127平方米,370万,29134.0元/㎡,4室2厅2卫,低层(共28层)
府东苑,衢江 沈家,141平方米,168万,11915.0元/㎡,3室2厅2卫,中层(共6层)
新屋里小区,衢江 沈家,121平方米,170万,14050.0元/㎡,3室2厅2卫,中层(共13层)
府东苑,衢江 沈家,125平方米,165万,13200.0元/㎡,3室2厅2卫,高层(共6层)
长河绿江南,衢江 沈家,90平方米,165万,18334.0元/㎡,5室2厅2卫,高层(共9层)
长河绿江南,衢江 沈家,115平方米,170万,14783.0元/㎡,3室2厅2卫,高层(共10层)
新屋里小区,衢江 沈家,121平方米,170万,14050.0元/㎡,3室2厅2卫,中层(共13层)
华达金茂府,柯城 南区,118平方米,204万,17289.0元/㎡,4室2厅2卫,低层(共10层)
鑫业金色家园,衢江 沈家,107平方米,168万,15701.0元/㎡,3室2厅2卫,中层(共15层)
君悦东方,衢江 沈家,138平方米,198万,14348.0元/㎡,3室2厅2卫,高层(共20层)
鑫业金色家园,衢江 沈家,107平方米,168万,15701.0元/㎡,3室2厅2卫,高层(共18层)
长河绿江南,衢江 沈家,101平方米,158万,15644.0元/㎡,3室1厅1卫,中层(共10层)
新屋里小区,衢江 沈家,119.28平方米,169万,14169.0元/㎡,3室2厅2卫,高层(共14层)
鑫业金色家园,衢江 沈家,107平方米,172万,16075.0元/㎡,3室2厅2卫,中层(共15层)
世纪星辰,衢江 沈家,113平方米,159万,14071.0元/㎡,3室2厅2卫,中层(共11层)
君悦东方,衢江 沈家,138平方米,198万,14348.0元/㎡,3室2厅2卫,高层(共21层)
鑫业金色家园,衢江 沈家,118平方米,178万,15085.0元/㎡,4室2厅2卫,高层(共18层)
万华金月湾,衢江 沈家,125平方米,207万,16560.0元/㎡,3室2厅2卫,高层(共11层)
新屋里小区,衢江 沈家,120平方米,169万,14084.0元/㎡,3室2厅2卫,高层(共14层)
万华金月湾,衢江 沈家,128平方米,205万,16016.0元/㎡,3室2厅2卫,中层(共15层)
新屋里小区,衢江 沈家,120平方米,169万,14084.0元/㎡,3室2厅2卫,高层(共14层)
国金映象东区,衢江 沈家,113平方米,205万,18142.0元/㎡,4室2厅2卫,中层(共18层)
鑫业金色家园,衢江 沈家,105平方米,168万,16000.0元/㎡,3室2厅2卫,中层(共16层)
国金映象西区,衢江 沈家,115.4平方米,200万,17332.0元/㎡,4室2厅2卫,中层(共16层)
国金映象西区,衢江 沈家,113平方米,208万,18408.0元/㎡,4室2厅2卫,高层(共15层)
碧桂园德信衢州公馆,柯城 西区,127平方米,355万,27953.0元/㎡,4室2厅2卫,低层(共21层)
碧桂园德信衢州公馆,柯城 西区,127平方米,360万,28347.0元/㎡,4室2厅2卫,低层(共25层)
德信君宸,衢江 沈家,116平方米,178万,15345.0元/㎡,3室2厅2卫,高层(共11层)
裕丰花园,柯城 南区,128平方米,178万,13907.0元/㎡,3室2厅2卫,中层(共7层)
新宏蓝庭,柯城 南区,105平方米,171万,16286.0元/㎡,3室2厅2卫,低层(共11层)
贝林金誉府,柯城 南区,96平方米,150万,15625.0元/㎡,3室2厅1卫,低层(共11层)
贝林金誉府,柯城 南区,97平方米,170万,17526.0元/㎡,3室2厅2卫,低层(共10层)
祥生云栖新语,柯城 南区,119平方米,189万,15883.0元/㎡,4室2厅2卫,中层(共11层)
君悦东方,衢江 沈家,94平方米,156万,16596.0元/㎡,3室2厅2卫,高层(共15层)
国金旭辉城,柯城 南区,123平方米,185万,15041.0元/㎡,4室2厅2卫,高层(共11层)
志城蓝湾,柯城 南区,107平方米,190万,17758.0元/㎡,3室2厅2卫,中层(共11层)
志城蓝湾,柯城 南区,107平方米,168万,15701.0元/㎡,3室2厅2卫,低层(共11层)
德信望宸,衢江 沈家,91平方米,145万,15935.0元/㎡,3室2厅2卫,高层(共11层)
天阳澜岸铭邸,柯城 南区,97平方米,179万,18454.0元/㎡,3室2厅2卫,低层(共9层)
世纪星辰,衢江 沈家,95平方米,143万,15053.0元/㎡,3室2厅1卫,低层(共9层)
世纪星辰,衢江 沈家,85平方米,129.8万,15271.0元/㎡,3室1厅1卫,低层(共9层)
碧桂园德信时代悦城(南区),柯城 南区,115平方米,195万,16957.0元/㎡,3室2厅2卫,低层(共9层)
通策兰堡(西区),衢江 沈家,93平方米,158万,16990.0元/㎡,3室2厅1卫,低层(共10层)
陶然里,柯城 西区,95平方米,198万,20843.0元/㎡,3室2厅2卫,中层(共11层)

